No.,Time,Source,Destination,Protocol,Length,Value,normality
3129,38.732774,192.168.0.103,192.168.0.104,HTTP,269,26.00,0
3139,38.822933,192.168.0.103,192.168.0.104,HTTP,269,24.00,0
3150,38.938036,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3160,39.057246,192.168.0.103,192.168.0.104,HTTP,269,25.00,0
3170,39.159845000000004,192.168.0.103,192.168.0.104,HTTP,269,26.00,0
3177,39.266644,192.168.0.103,192.168.0.104,HTTP,269,24.00,0
3188,39.388899,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3198,39.494433,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3208,39.606406,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3218,39.713215999999996,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3228,39.836683,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3237,39.953677,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3246,40.053334,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3255,40.177005,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3264,40.289478,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3273,40.388828000000004,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3288,40.503198,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3293,40.535731,192.168.0.110,192.168.0.104,HTTP,157,-1,3
3303,40.61923,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3316,40.728219,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3326,40.838607,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3335,40.963149,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3346,41.090492,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3356,41.18805,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
3366,41.286756,192.168.0.103,192.168.0.104,HTTP,269,29.00,0
3376,41.4052,192.168.0.103,192.168.0.104,HTTP,269,30.00,0
3385,41.512985,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
3394,41.628944,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3405,41.7414,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3415,41.854277,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3424,41.968416999999995,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3434,42.092007,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3444,42.199295,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3453,42.31436,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3462,42.423915,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3472,42.536356,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3482,42.657678000000004,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3489,42.76765,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3500,42.872665999999995,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3509,42.99103,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
3518,43.115623,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3531,43.218089,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3539,43.321098,192.168.0.110,192.168.0.104,HTTP,157,-1,3
3545,43.336207,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3563,43.44854,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3574,43.558211,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3584,43.676347,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3591,43.779167,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3603,43.90763,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3612,44.012985,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
3621,44.138371,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3630,44.251577000000005,192.168.0.103,192.168.0.104,HTTP,270,109.00,0
3640,44.353382,192.168.0.103,192.168.0.104,HTTP,269,26.00,0
3654,44.470562,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
3663,44.577028000000006,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3672,44.68997,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3679,44.798575,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3689,44.921442,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3699,45.024974,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3708,45.139072999999996,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3716,45.254278,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3726,45.371414,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3738,45.488248999999996,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3748,45.591190000000005,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3757,45.705511,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3766,45.815216,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3780,45.931754999999995,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
3788,46.027408,192.168.0.110,192.168.0.104,HTTP,157,-1,3
3797,46.043289,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3808,46.154979,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3822,46.273903000000004,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3831,46.388055,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3840,46.503336,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3852,46.612728000000004,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3861,46.718828,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
3870,46.825175,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
3880,46.943996000000006,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
3889,47.058563,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
3901,47.164659,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
3909,47.27316,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
3920,47.389213,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3929,47.501774,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3939,47.626992,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
3948,47.726808,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
3957,47.843276,192.168.0.103,192.168.0.104,HTTP,270,109.00,0
3966,47.964242,192.168.0.103,192.168.0.104,HTTP,270,134.00,0
3975,48.071684000000005,192.168.0.103,192.168.0.104,HTTP,270,111.00,0
3985,48.179912,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
3994,48.299049,192.168.0.103,192.168.0.104,HTTP,270,118.00,0
4003,48.41093,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4012,48.522876000000004,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4024,48.65054,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4030,48.72298,192.168.0.110,192.168.0.104,HTTP,157,-1,3
4039,48.761202000000004,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4054,48.887425,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4064,48.976592,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4073,49.09343,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4083,49.212757,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4092,49.317895,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4103,49.431259999999995,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4112,49.544441,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4123,49.67026,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4132,49.778043,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4143,49.895340000000004,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4154,49.998256,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4163,50.114672999999996,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4172,50.226585,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4179,50.339442,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4190,50.454699,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4202,50.600401,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4211,50.703588,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4219,50.800534000000006,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4229,50.910986,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4238,51.025482000000004,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4248,51.133928999999995,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4259,51.248048,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
4268,51.354766,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4280,51.475231,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4289,51.609443,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4298,51.706142,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4307,51.830708,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4316,51.936372,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
4325,52.048031,192.168.0.103,192.168.0.104,HTTP,270,134.00,0
4335,52.158916,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4344,52.269757,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4353,52.38727,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4362,52.507723999999996,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4371,52.610004,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4381,52.735828000000005,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4390,52.847590000000004,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4399,52.968647999999995,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4408,53.076536,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4417,53.185675,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4427,53.293558,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4436,53.405828,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4446,53.520793999999995,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4455,53.633768999999994,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4464,53.744966000000005,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
4473,53.868488,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4482,53.979084,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4492,54.108928000000006,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4501,54.222352,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
4510,54.34525,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4520,54.463029000000006,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4529,54.593773999999996,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4538,54.715483,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4547,54.83178,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4556,54.94954499999999,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4565,55.071099,192.168.0.103,192.168.0.104,HTTP,270,110.00,0
4575,55.2094,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4585,55.315318000000005,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4594,55.435176,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4604,55.556343000000005,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4613,55.67395,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
4622,55.80751,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4631,55.923731000000004,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
4640,56.037665000000004,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
4650,56.162783999999995,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4659,56.284248999999996,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4668,56.423156000000006,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4677,56.530291000000005,192.168.0.103,192.168.0.104,HTTP,270,123.00,0
4686,56.652778000000005,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
4695,56.766099,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
4704,56.935255000000005,192.168.0.103,192.168.0.104,HTTP,270,118.00,0
4716,58.391468999999994,192.168.0.103,192.168.0.104,HTTP,270,124.00,0
4729,58.45816899999999,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
4742,58.548364,192.168.0.103,192.168.0.104,HTTP,270,117.00,0
4751,58.677804,192.168.0.103,192.168.0.104,HTTP,269,32.00,0
4763,58.783156999999996,192.168.0.103,192.168.0.104,HTTP,269,24.00,0
4771,58.889948,192.168.0.103,192.168.0.104,HTTP,269,24.00,0
4781,59.005003,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
4791,59.11190500000001,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
4800,59.236955,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
4809,59.37346899999999,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
4819,59.48024100000001,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
4828,59.560665,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
4838,59.676033,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
4845,59.981269,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
4855,60.022735,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
4864,60.178644999999996,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
4878,60.271308999999995,192.168.0.103,192.168.0.104,HTTP,269,24.00,0
4889,60.437253000000005,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
4904,60.59154100000001,192.168.0.103,192.168.0.104,HTTP,269,28.00,0
4918,60.765267,192.168.0.103,192.168.0.104,HTTP,269,26.00,0
4927,60.918002,192.168.0.103,192.168.0.104,HTTP,269,28.00,0
4936,61.093029,192.168.0.103,192.168.0.104,HTTP,270,111.00,0
4947,61.258325,192.168.0.103,192.168.0.104,HTTP,269,34.00,0
4960,61.427271999999995,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4969,61.590656,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4978,61.63793100000001,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
4987,61.79973199999999,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
4994,61.966136999999996,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5005,62.134586999999996,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
5014,62.211273999999996,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
5028,62.32765,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5036,62.443739,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5046,62.568909999999995,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5055,62.675338,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
5064,62.786471,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5073,62.90065,192.168.0.103,192.168.0.104,HTTP,270,129.00,0
5083,63.027042,192.168.0.103,192.168.0.104,HTTP,270,111.00,0
5092,63.122595999999994,192.168.0.103,192.168.0.104,HTTP,270,115.00,0
5101,63.237373,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5110,63.351257,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5126,63.85819300000001,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5127,63.858309,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5147,64.116324,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5156,64.215941,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5177,64.340428,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
5190,64.438975,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5200,64.553076,192.168.0.103,192.168.0.104,HTTP,270,111.00,0
5215,64.66816899999999,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
5232,64.776107,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5237,64.863117,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5238,64.863182,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5246,64.886803,192.168.0.103,192.168.0.104,HTTP,270,119.00,0
5256,64.99858499999999,192.168.0.103,192.168.0.104,HTTP,269,25.00,0
5265,65.111083,192.168.0.103,192.168.0.104,HTTP,269,24.00,0
5276,65.23856500000001,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
5286,65.348235,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
5303,65.458086,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
5310,65.47539300000001,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5311,65.47545,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5327,65.561669,192.168.0.103,192.168.0.104,HTTP,269,38.00,0
5347,65.715962,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
5356,65.80953199999999,192.168.0.103,192.168.0.104,HTTP,269,23.00,0
5359,65.881908,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5360,65.881974,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5366,65.904151,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5376,66.020025,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
5385,66.12678299999999,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5398,66.365803,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5422,66.43154100000001,192.168.0.103,192.168.0.104,HTTP,270,114.00,0
5427,66.487251,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5428,66.487312,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5434,66.517973,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5444,66.621589,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5452,66.748706,192.168.0.103,192.168.0.104,HTTP,270,116.00,0
5460,66.867133,192.168.0.103,192.168.0.104,HTTP,270,133.00,0
5463,66.908185,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5464,66.908259,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5472,66.98414,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
5481,67.087453,192.168.0.103,192.168.0.104,HTTP,269,24.00,0
5490,67.197337,192.168.0.103,192.168.0.104,HTTP,269,35.00,0
5500,67.314371,192.168.0.103,192.168.0.104,HTTP,269,17.00,0
5509,67.42189300000001,192.168.0.103,192.168.0.104,HTTP,269,32.00,0
5535,67.51094499999999,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5536,67.511004,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5546,67.540018,192.168.0.103,192.168.0.104,HTTP,269,32.00,0
5559,67.64658,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
5571,67.772051,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
5580,67.881218,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
5582,67.925392,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5583,67.925454,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5591,67.981892,192.168.0.103,192.168.0.104,HTTP,269,31.00,0
5601,68.10582,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
5612,68.216436,192.168.0.103,192.168.0.104,HTTP,269,15.00,0
5634,68.32231,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
5643,68.429121,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
5647,68.526451,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5648,68.52651800000001,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5657,68.549563,192.168.0.103,192.168.0.104,HTTP,270,130.00,0
5668,68.655311,192.168.0.103,192.168.0.104,HTTP,270,111.00,0
5692,68.769266,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5704,68.893458,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5707,68.942877,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5708,68.94295,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5716,69.00129,192.168.0.103,192.168.0.104,HTTP,270,134.00,0
5725,69.114705,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5739,69.235213,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5749,69.344483,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5760,69.45261500000001,192.168.0.103,192.168.0.104,HTTP,270,132.00,0
5765,69.54605500000001,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5766,69.546125,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5774,69.56652,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5783,69.681336,192.168.0.103,192.168.0.104,HTTP,269,20.00,0
5792,69.798114,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
5801,69.909225,192.168.0.103,192.168.0.104,HTTP,269,19.00,0
5804,69.987316,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5805,69.987388,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5813,70.021116,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
5822,70.129645,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
5833,70.251362,192.168.0.103,192.168.0.104,HTTP,269,14.00,0
5846,70.35900500000001,192.168.0.103,192.168.0.104,HTTP,269,33.00,0
5856,70.476629,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
5866,70.57154399999999,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5867,70.571585,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5870,70.59920100000001,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
5879,70.695302,192.168.0.103,192.168.0.104,HTTP,269,14.00,0
5893,70.820537,192.168.0.103,192.168.0.104,HTTP,270,114.00,0
5902,70.92944200000001,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5905,71.05454399999999,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5906,71.054609,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5922,71.085976,192.168.0.103,192.168.0.104,HTTP,269,26.00,0
5932,71.168305,192.168.0.103,192.168.0.104,HTTP,269,17.00,0
5942,71.260163,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
5956,71.380376,192.168.0.103,192.168.0.104,HTTP,270,113.00,0
5966,71.494489,192.168.0.103,192.168.0.104,HTTP,270,117.00,0
5974,71.59461,192.168.0.107,192.168.0.104,ICMP,74,-1,2
5975,71.594737,192.168.0.104,192.168.0.107,ICMP,74,-1,2
5978,71.600164,192.168.0.103,192.168.0.104,HTTP,270,131.00,0
5989,71.708072,192.168.0.103,192.168.0.104,HTTP,270,113.00,0
5999,71.824873,192.168.0.103,192.168.0.104,HTTP,270,121.00,0
6008,71.93771600000001,192.168.0.103,192.168.0.104,HTTP,270,106.00,0
6011,72.025649,192.168.0.107,192.168.0.104,ICMP,74,-1,2
6012,72.02573100000001,192.168.0.104,192.168.0.107,ICMP,74,-1,2
6019,72.04759,192.168.0.103,192.168.0.104,HTTP,270,115.00,0
6029,72.16266,192.168.0.103,192.168.0.104,HTTP,269,25.00,0
6038,72.281832,192.168.0.103,192.168.0.104,HTTP,270,106.00,0
6047,72.39698299999999,192.168.0.103,192.168.0.104,HTTP,270,117.00,0
6054,72.52550500000001,192.168.0.103,192.168.0.104,HTTP,270,113.00,0
6060,72.612864,192.168.0.107,192.168.0.104,ICMP,74,-1,2
6061,72.612909,192.168.0.104,192.168.0.107,ICMP,74,-1,2
6066,72.629202,192.168.0.103,192.168.0.104,HTTP,270,111.00,0
6075,72.736672,192.168.0.103,192.168.0.104,HTTP,270,111.00,0
6085,72.841589,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
6094,72.951219,192.168.0.103,192.168.0.104,HTTP,269,22.00,0
6096,73.045969,192.168.0.107,192.168.0.104,ICMP,74,-1,2
6097,73.046074,192.168.0.104,192.168.0.107,ICMP,74,-1,2
6105,73.067555,192.168.0.103,192.168.0.104,HTTP,269,21.00,0
6114,73.179587,192.168.0.103,192.168.0.104,HTTP,270,103.00,0
6123,73.295539,192.168.0.103,192.168.0.104,HTTP,270,105.00,0
6133,73.40866199999999,192.168.0.103,192.168.0.104,HTTP,270,109.00,0
6141,73.53331899999999,192.168.0.103,192.168.0.104,HTTP,270,107.00,0
6151,73.63916400000001,192.168.0.107,192.168.0.104,ICMP,74,-1,2
6152,73.639227,192.168.0.104,192.168.0.107,ICMP,74,-1,2
6154,73.645675,192.168.0.103,192.168.0.104,HTTP,269,17.00,0
6163,73.75333499999999,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
6172,73.87168299999999,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
6180,73.972782,192.168.0.103,192.168.0.104,HTTP,269,16.00,0
6184,74.066953,192.168.0.107,192.168.0.104,ICMP,74,-1,2
6185,74.067014,192.168.0.104,192.168.0.107,ICMP,74,-1,2
